pagePath,deviceCategory,sourceMedium,sessions,conversions,bounceRate,conversionRate
/checkout,tablet,facebook / cpc,364,4,33.251166977780535,1.098901098901099
/product,desktop,google / organic,327,11,72.00622127036002,3.3639143730886847
/blog,desktop,email / newsletter,700,33,53.7994785219828,4.714285714285714
/checkout,mobile,direct / none,452,22,28.628861018888824,4.867256637168142
/contact,tablet,facebook / cpc,601,47,44.056505748382804,7.820299500831947
/contact,mobile,email / newsletter,448,12,52.670346142953676,2.6785714285714284
/home,tablet,email / newsletter,664,44,21.968577447716505,6.626506024096386
/cart,mobile,direct / none,470,8,47.60014373484793,1.702127659574468
/cart,tablet,google / organic,213,16,61.617083448427714,7.511737089201878
/product,tablet,facebook / cpc,482,17,52.34567316416052,3.5269709543568464
/contact,desktop,google / organic,912,71,27.672008073345054,7.785087719298247
/home,desktop,google / organic,749,11,51.35061086513531,1.4686248331108143
/product,tablet,direct / none,983,48,20.605436401341485,4.883011190233978
/cart,mobile,direct / none,893,62,33.4576089971027,6.9428891377379625
/contact,desktop,google / organic,958,35,45.357751820816546,3.653444676409186
/about,desktop,google / organic,161,4,69.00676799033816,2.484472049689441
/about,tablet,direct / none,935,27,44.345070116903656,2.8877005347593583
/about,desktop,facebook / cpc,710,31,28.97608697161715,4.366197183098591
/contact,tablet,facebook / cpc,251,8,21.240282133514267,3.187250996015936
/about,desktop,google / organic,700,37,57.70604284513993,5.285714285714286
/home,tablet,google / organic,684,13,65.54031695131586,1.9005847953216373
/home,tablet,google / organic,612,57,42.156846212932464,9.313725490196079
/product,tablet,email / newsletter,472,43,47.70296862878715,9.110169491525424
/contact,mobile,direct / none,558,19,71.70145422724072,3.405017921146954
/cart,desktop,google / organic,122,4,40.72051713469327,3.278688524590164
/checkout,desktop,direct / none,386,29,62.07019169541559,7.512953367875648
/contact,desktop,direct / none,241,10,49.77552517294169,4.149377593360995
/contact,mobile,google / organic,900,19,66.93027578547478,2.111111111111111
/about,mobile,google / organic,319,5,70.59668545618413,1.5673981191222568
/cart,desktop,direct / none,951,92,52.78581896467084,9.674027339642482
/cart,desktop,google / organic,502,43,63.10723683935301,8.565737051792828
/blog,mobile,direct / none,708,15,43.7932209193978,2.11864406779661
/product,desktop,email / newsletter,144,5,38.58727155254596,3.4722222222222223
/about,tablet,google / organic,889,58,35.02807392754994,6.524184476940382
/cart,mobile,email / newsletter,644,20,57.67960295624589,3.1055900621118013
/checkout,desktop,google / organic,61,2,37.25796374262069,3.278688524590164
/cart,desktop,facebook / cpc,146,12,45.8324125704314,8.21917808219178
/blog,mobile,email / newsletter,108,1,41.351285555552685,0.9259259259259258
/home,tablet,facebook / cpc,246,7,24.32666557576611,2.8455284552845526
/contact,desktop,google / organic,133,8,60.28874892003242,6.015037593984962
/about,tablet,direct / none,177,3,65.0563879017991,1.694915254237288
/blog,mobile,direct / none,763,8,74.88386689739022,1.0484927916120577
/about,desktop,facebook / cpc,66,3,26.187281744484547,4.545454545454546
/checkout,mobile,google / organic,131,6,62.27326568164672,4.580152671755725
/cart,desktop,email / newsletter,632,17,35.85657578951836,2.689873417721519
/home,tablet,email / newsletter,563,38,37.247699893835005,6.74955595026643
/about,mobile,direct / none,488,8,24.618768023897978,1.639344262295082
/about,tablet,google / organic,999,51,61.74784865932669,5.105105105105105
/cart,tablet,facebook / cpc,463,33,58.49791452964127,7.127429805615551
/about,tablet,direct / none,827,58,47.04118849633478,7.013301088270858
/about,desktop,direct / none,149,1,34.971462010294914,0.6711409395973155
/checkout,desktop,direct / none,203,13,46.94508470065681,6.403940886699508
/cart,mobile,direct / none,609,48,20.400927753433265,7.8817733990147785
/checkout,mobile,facebook / cpc,74,4,23.029336664744477,5.405405405405405
/blog,tablet,google / organic,186,17,47.01525476857342,9.13978494623656
/checkout,desktop,google / organic,95,6,31.312436344955067,6.315789473684211
/about,desktop,facebook / cpc,419,16,64.56949849437898,3.8186157517899764
/checkout,tablet,google / organic,176,15,68.43135912747128,8.522727272727272
/checkout,desktop,direct / none,122,12,46.30309880184568,9.836065573770492
/checkout,desktop,direct / none,426,31,60.240531522939534,7.276995305164319
/blog,tablet,google / organic,806,61,72.64820279926892,7.568238213399504
/contact,tablet,google / organic,415,13,36.248379682218356,3.132530120481928
/cart,desktop,facebook / cpc,879,62,56.403903483046186,7.053469852104664
/product,mobile,email / newsletter,552,45,70.30951003058149,8.152173913043478
/cart,tablet,direct / none,638,29,67.20617020142764,4.545454545454546
/about,desktop,direct / none,937,33,79.25957554047511,3.5218783351120595
/about,mobile,google / organic,122,10,32.373044305048396,8.19672131147541
/contact,desktop,email / newsletter,845,73,74.91543109506938,8.63905325443787
/product,tablet,google / organic,819,26,57.81483316736947,3.1746031746031744
/checkout,mobile,facebook / cpc,729,49,46.55273088888474,6.721536351165981
/blog,tablet,email / newsletter,579,21,69.48459424082046,3.6269430051813467
/cart,mobile,google / organic,254,14,38.06276467005878,5.511811023622047
/blog,tablet,facebook / cpc,137,2,75.62663773150564,1.4598540145985401
/contact,tablet,facebook / cpc,983,32,59.31042287146028,3.255340793489318
/about,desktop,email / newsletter,974,26,24.22951673858868,2.6694045174537986
/blog,mobile,direct / none,670,33,69.58928541174575,4.925373134328359
/checkout,desktop,google / organic,245,12,75.4736633226083,4.8979591836734695
/product,tablet,google / organic,326,5,64.55184997042528,1.5337423312883436
/home,desktop,direct / none,863,82,74.82730663239556,9.501738122827346
/checkout,mobile,facebook / cpc,226,21,50.33804920531753,9.29203539823009
/home,desktop,google / organic,878,52,43.56384459628497,5.922551252847381
/cart,tablet,facebook / cpc,474,33,71.52900627008928,6.962025316455696
/home,tablet,email / newsletter,463,30,46.35263607498304,6.479481641468683
/blog,tablet,google / organic,648,46,30.755195344356846,7.098765432098765
/contact,tablet,google / organic,450,39,64.43756893366222,8.666666666666668
/blog,mobile,email / newsletter,67,3,37.80720092119104,4.477611940298507
/about,desktop,facebook / cpc,284,25,63.94483188876011,8.80281690140845
/product,mobile,direct / none,164,9,33.34167828489022,5.487804878048781
/checkout,tablet,facebook / cpc,728,32,23.463929553507032,4.395604395604396
/cart,mobile,direct / none,431,28,77.59176816280731,6.496519721577726
/blog,desktop,direct / none,338,19,45.73666000580866,5.621301775147929
/product,tablet,facebook / cpc,498,19,32.22002826636109,3.815261044176707
/blog,mobile,google / organic,979,93,21.328488528357767,9.499489274770173
/home,desktop,email / newsletter,366,8,40.232394533945126,2.185792349726776
/product,desktop,direct / none,318,28,43.51156239128156,8.80503144654088
/contact,mobile,google / organic,152,1,45.15629966996132,0.6578947368421052
/home,tablet,google / organic,300,18,48.45530125861721,6.0
/blog,tablet,email / newsletter,843,9,35.196343011362906,1.0676156583629894
/checkout,desktop,email / newsletter,873,73,70.16706219243493,8.36197021764032
/home,tablet,email / newsletter,996,57,37.1305268071107,5.72289156626506
/blog,tablet,direct / none,986,51,72.95359260634083,5.172413793103448
/blog,mobile,facebook / cpc,106,9,68.2122595677562,8.49056603773585
/product,mobile,facebook / cpc,765,58,30.90339759368939,7.5816993464052285
/contact,desktop,google / organic,734,41,47.02871428823572,5.5858310626703
/about,tablet,email / newsletter,270,10,53.54355709679613,3.7037037037037033
/cart,tablet,facebook / cpc,255,4,42.35199642557305,1.5686274509803921
/about,tablet,email / newsletter,933,38,22.719156737653677,4.072883172561629
/cart,mobile,direct / none,947,50,59.70105730399139,5.279831045406547
/checkout,tablet,email / newsletter,531,31,66.36857439742025,5.83804143126177
/home,desktop,facebook / cpc,363,28,66.91759862947755,7.7134986225895315
/contact,mobile,email / newsletter,770,22,20.877695532660542,2.857142857142857
/checkout,desktop,direct / none,632,26,59.74903681649649,4.113924050632911
/about,desktop,facebook / cpc,450,29,35.4938611799696,6.444444444444445
/blog,mobile,email / newsletter,539,36,54.72840527071643,6.679035250463822
/product,mobile,google / organic,318,14,62.76666057300986,4.40251572327044
/cart,desktop,email / newsletter,286,13,32.894758222183754,4.545454545454546
/checkout,mobile,email / newsletter,444,7,31.275222848919384,1.5765765765765765
/product,mobile,email / newsletter,420,29,69.30985679512156,6.904761904761905
/home,mobile,facebook / cpc,554,52,35.84371908162313,9.386281588447654
/about,desktop,google / organic,734,37,69.55506243896183,5.040871934604905
/about,desktop,direct / none,917,14,69.42604374794738,1.5267175572519083
/blog,tablet,direct / none,437,43,47.691375655316406,9.839816933638444
/checkout,mobile,google / organic,389,19,42.10083282766108,4.884318766066838
/home,desktop,direct / none,583,51,22.02058423246784,8.747855917667238
/cart,tablet,google / organic,877,61,22.338759239667823,6.955530216647662
/about,desktop,email / newsletter,415,16,73.28709133604215,3.8554216867469884
/blog,tablet,email / newsletter,126,10,69.52493984743688,7.936507936507936
/cart,desktop,facebook / cpc,942,17,24.03535483804207,1.8046709129511678
/checkout,tablet,google / organic,848,59,68.08087951242851,6.9575471698113205
/cart,desktop,direct / none,724,27,54.26973791734166,3.7292817679558015
/blog,desktop,direct / none,508,40,41.625609628489165,7.874015748031496
/cart,mobile,direct / none,557,17,59.260520329563185,3.052064631956912
/about,tablet,facebook / cpc,969,76,57.42458509184055,7.8431372549019605
/contact,tablet,email / newsletter,284,26,20.320769651261866,9.15492957746479
/blog,desktop,google / organic,187,3,43.435616454906935,1.6042780748663104
/blog,tablet,direct / none,732,16,60.567523855297416,2.185792349726776
/home,tablet,direct / none,969,42,42.74765950253882,4.3343653250774
/checkout,desktop,direct / none,364,18,48.15711363954742,4.945054945054945
/product,mobile,google / organic,219,13,62.906009677022,5.93607305936073
/cart,tablet,google / organic,963,84,41.74587935694974,8.722741433021806
/contact,tablet,google / organic,989,71,50.02156677293364,7.17896865520728
/contact,desktop,google / organic,231,5,36.51729280711161,2.1645021645021645
/contact,desktop,direct / none,665,33,62.3083487342338,4.962406015037594
/contact,desktop,google / organic,479,5,30.18370571461539,1.0438413361169103
/home,tablet,direct / none,92,4,47.214739995370046,4.3478260869565215
/checkout,mobile,facebook / cpc,692,66,58.34192953489525,9.53757225433526
/blog,desktop,facebook / cpc,854,57,70.02751705512964,6.674473067915692
/about,mobile,direct / none,925,13,41.2954796526206,1.4054054054054055
/blog,mobile,facebook / cpc,770,68,56.41081733240835,8.831168831168831
/about,mobile,direct / none,568,55,50.0945419950769,9.683098591549296
/cart,desktop,direct / none,137,2,73.07499757527127,1.4598540145985401
/cart,desktop,facebook / cpc,514,50,57.357832015919485,9.72762645914397
/contact,tablet,google / organic,783,32,27.676215470706993,4.086845466155811
/blog,tablet,email / newsletter,994,89,60.15851654971275,8.953722334004025
/blog,tablet,facebook / cpc,572,27,67.36456531481514,4.72027972027972
/product,mobile,direct / none,325,30,23.313351244581707,9.230769230769232
/checkout,tablet,google / organic,133,10,78.3846078747379,7.518796992481203
/checkout,tablet,email / newsletter,956,35,39.57523508246881,3.6610878661087867
/about,mobile,direct / none,589,41,41.31918490843326,6.960950764006792
/checkout,desktop,facebook / cpc,135,10,73.89428383719411,7.4074074074074066
/about,tablet,email / newsletter,944,17,36.281957812340636,1.8008474576271187
/contact,tablet,direct / none,351,7,68.22829342900852,1.9943019943019942
/about,mobile,email / newsletter,177,11,28.644727160791973,6.214689265536723
/checkout,mobile,direct / none,194,19,46.504789498262426,9.793814432989691
/product,desktop,direct / none,155,6,36.91514257428375,3.870967741935484
/about,desktop,google / organic,737,73,52.83425122523859,9.905020352781547
/home,tablet,facebook / cpc,320,6,22.697686495493066,1.875
/blog,desktop,email / newsletter,442,5,76.42515243804482,1.1312217194570136
/blog,mobile,google / organic,769,46,59.36330131854224,5.981794538361508
/about,tablet,email / newsletter,376,30,27.020703491476773,7.9787234042553195
/contact,tablet,email / newsletter,236,5,65.7468175204921,2.11864406779661
/blog,desktop,google / organic,278,21,50.608902827379396,7.553956834532374
/checkout,mobile,facebook / cpc,656,63,44.166549993973995,9.603658536585366
/home,desktop,email / newsletter,236,14,28.47341260238897,5.932203389830509
/checkout,desktop,facebook / cpc,500,13,33.12258801941499,2.6
/product,mobile,email / newsletter,471,28,78.19559152071145,5.9447983014862
/home,mobile,facebook / cpc,593,25,67.86393580089285,4.215851602023609
/cart,desktop,direct / none,848,34,54.39339166697549,4.009433962264151
/checkout,desktop,direct / none,986,56,35.1587618372772,5.679513184584178
/checkout,tablet,direct / none,455,30,65.10057032137516,6.593406593406594
/product,mobile,google / organic,325,10,42.5918172673579,3.076923076923077
/checkout,desktop,google / organic,960,34,31.970318895776508,3.5416666666666665
/product,tablet,google / organic,328,9,37.48765480962763,2.7439024390243905
/product,tablet,direct / none,830,43,48.08414325405741,5.1807228915662655
/home,desktop,email / newsletter,936,45,49.235921246003045,4.807692307692308
/home,mobile,direct / none,62,2,66.16693364492284,3.225806451612903
/about,mobile,google / organic,220,6,21.827821178537608,2.727272727272727
/contact,desktop,email / newsletter,516,47,56.90774843247199,9.108527131782946
/product,tablet,google / organic,520,18,57.5793410993717,3.4615384615384617
/home,desktop,facebook / cpc,416,5,29.64077508271071,1.201923076923077
/product,desktop,email / newsletter,832,66,47.940952505736774,7.9326923076923075
/home,desktop,email / newsletter,121,8,75.34204908020618,6.6115702479338845
/cart,mobile,facebook / cpc,932,19,65.04617895266334,2.03862660944206
/home,desktop,email / newsletter,555,33,60.643587793332365,5.9459459459459465
/contact,mobile,facebook / cpc,995,77,39.08297435305512,7.738693467336684
/cart,mobile,email / newsletter,282,13,36.968067840229985,4.609929078014184
/home,desktop,direct / none,499,46,60.072074402048806,9.218436873747494
/checkout,tablet,google / organic,55,2,60.70999809755827,3.6363636363636362
/product,mobile,direct / none,342,26,73.09130706176026,7.602339181286549
/product,desktop,direct / none,725,7,77.80161922676228,0.9655172413793104
/home,desktop,email / newsletter,296,24,46.13868742739059,8.108108108108109
/checkout,tablet,facebook / cpc,921,79,38.789792109786625,8.577633007600435
/product,mobile,email / newsletter,857,84,52.46017393565975,9.801633605600934
/product,mobile,email / newsletter,972,23,25.541631686682713,2.366255144032922
/checkout,tablet,email / newsletter,424,21,78.08458288704401,4.952830188679245
/product,tablet,facebook / cpc,969,67,48.25761514608401,6.9143446852425186
/product,mobile,direct / none,884,17,37.65600419822686,1.9230769230769231
/cart,desktop,direct / none,212,14,32.74683663172838,6.60377358490566
/product,tablet,facebook / cpc,400,31,41.406122697396356,7.75
/checkout,tablet,email / newsletter,232,11,26.423430713251165,4.741379310344827
/product,mobile,direct / none,427,37,56.227819515745765,8.665105386416862
/checkout,mobile,google / organic,495,10,49.14904573475789,2.0202020202020203
/blog,tablet,facebook / cpc,299,22,28.22536748472539,7.357859531772576
/home,desktop,email / newsletter,938,39,43.40721408130035,4.157782515991471
/cart,tablet,direct / none,140,11,75.89329485856885,7.857142857142857
/about,tablet,email / newsletter,601,23,43.97112707521609,3.826955074875208
/home,tablet,direct / none,622,11,66.79929961463266,1.7684887459807075
/blog,tablet,google / organic,105,6,25.53007750834594,5.714285714285714
/blog,desktop,direct / none,801,58,67.0100048507154,7.240948813982522
/cart,mobile,direct / none,157,4,26.195900532502904,2.547770700636943
/cart,tablet,email / newsletter,494,23,34.774649658236,4.65587044534413
/about,desktop,direct / none,784,24,66.92304615582549,3.061224489795918
/product,tablet,direct / none,613,35,21.635000717048907,5.709624796084829
/about,desktop,direct / none,434,26,35.17148709500667,5.990783410138248
/about,mobile,google / organic,384,20,69.24176964600676,5.208333333333334
/blog,mobile,direct / none,834,24,39.69076896785672,2.877697841726619
/home,mobile,google / organic,545,46,48.927925935190515,8.440366972477065
/about,mobile,direct / none,121,10,68.50434433362145,8.264462809917356
/cart,desktop,google / organic,464,43,38.197153450956975,9.267241379310345
/about,desktop,facebook / cpc,619,35,61.031987110120596,5.654281098546042
/product,tablet,google / organic,581,40,34.986329746791185,6.884681583476763
/product,mobile,email / newsletter,834,71,75.6861101305872,8.513189448441247
/contact,tablet,direct / none,68,0,66.41432610384322,0.0
/cart,desktop,direct / none,964,68,33.8888057547793,7.053941908713693
/product,desktop,google / organic,194,18,73.95562153548138,9.278350515463918
/cart,desktop,facebook / cpc,875,30,52.26697608448259,3.428571428571429
/contact,tablet,facebook / cpc,885,11,53.37968043542476,1.2429378531073447
/about,desktop,facebook / cpc,333,24,51.09657058685878,7.207207207207207
/cart,mobile,email / newsletter,841,28,78.12047633446143,3.329369797859691
/contact,desktop,facebook / cpc,825,42,23.012865901427315,5.090909090909091
/contact,mobile,google / organic,362,6,37.14197564268587,1.6574585635359116
/about,mobile,facebook / cpc,246,11,66.85783181866611,4.471544715447155
/product,tablet,facebook / cpc,222,2,59.48329903167325,0.9009009009009009
/product,desktop,facebook / cpc,669,61,42.7424291229821,9.118086696562033
/product,mobile,direct / none,473,16,52.848289391739115,3.382663847780127
/product,mobile,email / newsletter,425,14,22.356164854499138,3.294117647058824
/cart,tablet,google / organic,145,6,77.94483258918484,4.137931034482759
/home,tablet,google / organic,465,38,60.265589425158566,8.172043010752688
/about,desktop,email / newsletter,199,6,66.99787897736286,3.015075376884422
/cart,mobile,direct / none,442,30,56.21172839006726,6.787330316742081
/home,mobile,google / organic,300,7,76.31178700838782,2.3333333333333335
/cart,desktop,direct / none,118,6,38.43298502127625,5.084745762711865
/about,desktop,email / newsletter,286,14,53.925198056464545,4.895104895104895
/product,mobile,facebook / cpc,543,10,43.58623445356406,1.841620626151013
/home,desktop,facebook / cpc,404,9,56.14696651799527,2.2277227722772275
/cart,tablet,direct / none,646,63,70.09683234166422,9.75232198142415
/contact,desktop,email / newsletter,943,88,72.10457143681604,9.331919406150584
/product,mobile,facebook / cpc,380,4,45.2002444448843,1.0526315789473684
/cart,desktop,direct / none,907,72,76.8053621104222,7.938257993384785
/cart,tablet,direct / none,353,15,61.86297845319758,4.2492917847025495
/checkout,tablet,facebook / cpc,691,40,23.713142100828513,5.788712011577424
/contact,tablet,email / newsletter,312,17,27.917919177437703,5.448717948717949
/contact,desktop,facebook / cpc,604,18,68.33892832180052,2.980132450331126
/checkout,desktop,email / newsletter,886,24,25.394974691582135,2.708803611738149
/about,desktop,direct / none,125,4,37.23960299053412,3.2
/about,mobile,direct / none,229,11,49.55212284285736,4.8034934497816595
/cart,tablet,email / newsletter,480,11,51.79643521581397,2.2916666666666665
/product,desktop,email / newsletter,214,5,65.60965578740954,2.336448598130841
/checkout,desktop,facebook / cpc,880,41,41.66448358046223,4.659090909090909
/product,desktop,facebook / cpc,917,37,55.090317901332924,4.0348964013086155
/product,desktop,direct / none,879,36,78.56196191601222,4.09556313993174
/checkout,tablet,email / newsletter,890,41,33.79962523779443,4.606741573033708
/about,tablet,direct / none,490,28,28.466455641281065,5.714285714285714
/product,mobile,google / organic,965,56,59.38315156308603,5.803108808290156
/about,mobile,email / newsletter,349,34,24.87377808840036,9.742120343839542
/product,tablet,direct / none,629,51,78.63679595398685,8.108108108108109
/cart,desktop,google / organic,238,23,58.274112473177695,9.663865546218489
/product,tablet,email / newsletter,187,7,45.64918724541608,3.7433155080213902
/home,mobile,direct / none,294,10,45.77737183381065,3.4013605442176873
/cart,tablet,google / organic,53,3,56.19152993688005,5.660377358490567
/checkout,tablet,google / organic,274,7,49.5339389109445,2.5547445255474455
/contact,desktop,facebook / cpc,760,66,35.1815804552152,8.68421052631579
/checkout,tablet,facebook / cpc,345,33,25.596286806690195,9.565217391304348
/cart,tablet,facebook / cpc,844,54,55.65450963851583,6.398104265402843
/product,mobile,facebook / cpc,645,51,36.55536166283281,7.906976744186046
/blog,mobile,email / newsletter,347,22,33.999969358959596,6.340057636887608
/home,mobile,facebook / cpc,352,7,23.596598051678498,1.9886363636363635
/about,desktop,email / newsletter,803,61,22.699809274125464,7.596513075965131
/product,mobile,google / organic,371,7,44.68247428475536,1.8867924528301887
/product,desktop,facebook / cpc,913,78,68.40545382734757,8.543263964950713
/contact,mobile,google / organic,484,12,52.88871216368132,2.479338842975207
/cart,mobile,direct / none,618,8,77.91816341782399,1.2944983818770228
/checkout,desktop,email / newsletter,389,21,53.83517400533742,5.3984575835475574
/product,mobile,facebook / cpc,918,37,56.05472033954516,4.030501089324619
/product,mobile,email / newsletter,503,18,62.88313001012216,3.5785288270377733
/about,tablet,email / newsletter,405,15,56.32887503155672,3.7037037037037033
/blog,mobile,facebook / cpc,244,19,35.21813333084229,7.786885245901639
/cart,desktop,email / newsletter,710,45,58.02269598593174,6.338028169014084
/contact,mobile,facebook / cpc,445,31,39.411824749129494,6.96629213483146
/about,desktop,direct / none,607,11,28.074576026246465,1.8121911037891267
/home,mobile,direct / none,605,11,58.98728280585797,1.8181818181818181
/checkout,tablet,email / newsletter,817,16,66.78925304060408,1.9583843329253363
/home,desktop,direct / none,404,13,41.395770559172334,3.217821782178218
/about,mobile,direct / none,849,81,71.0690441255589,9.540636042402827
/cart,desktop,google / organic,846,50,25.103383129354466,5.91016548463357
/about,mobile,google / organic,886,28,43.3235808725928,3.160270880361174
/contact,desktop,email / newsletter,989,25,25.798690057265137,2.5278058645096055
/contact,mobile,email / newsletter,974,15,25.258990171679194,1.5400410677618068
/checkout,mobile,direct / none,242,12,39.201638993743515,4.958677685950414
/home,desktop,facebook / cpc,974,61,71.57338381507621,6.262833675564681
/cart,desktop,direct / none,237,14,27.69955173132587,5.9071729957805905
/checkout,desktop,email / newsletter,122,5,68.24574017801557,4.098360655737705
/cart,mobile,direct / none,734,51,66.8208717644095,6.948228882833788
/home,mobile,email / newsletter,101,8,49.523269362944035,7.920792079207921
/cart,tablet,email / newsletter,249,4,77.80879684845965,1.6064257028112447
/product,tablet,direct / none,126,2,52.482465254446296,1.5873015873015872
/cart,tablet,direct / none,829,13,48.449857776319185,1.5681544028950543
/cart,mobile,facebook / cpc,460,26,75.95267536114704,5.6521739130434785
/cart,mobile,facebook / cpc,933,60,38.46625431758895,6.430868167202572
/home,tablet,email / newsletter,377,28,54.98781314597501,7.427055702917771
/contact,tablet,direct / none,366,26,79.79393937733894,7.103825136612022
/about,mobile,email / newsletter,988,56,76.49461116403603,5.668016194331984
/blog,desktop,google / organic,650,24,69.99226139580045,3.6923076923076925
/checkout,mobile,email / newsletter,124,8,75.83854858111759,6.451612903225806
/product,tablet,email / newsletter,487,39,53.02830662617643,8.008213552361395
/product,tablet,direct / none,362,5,42.6703528236312,1.3812154696132597
/cart,desktop,email / newsletter,831,57,29.715380397932822,6.859205776173286
/home,tablet,email / newsletter,799,36,41.283713403812754,4.505632040050062
/contact,mobile,email / newsletter,266,11,44.889539331281114,4.135338345864661
/contact,desktop,email / newsletter,295,4,58.894008128470766,1.3559322033898304
/contact,desktop,facebook / cpc,568,54,58.925923169563156,9.507042253521126
/home,mobile,facebook / cpc,490,30,56.10840403672684,6.122448979591836
/about,tablet,email / newsletter,722,32,27.609441353025126,4.43213296398892
/product,desktop,email / newsletter,476,13,61.891905840589985,2.73109243697479
